WS_HR,O3,PM10,PM25-3,PM25-2,PM25,ANS
0.09999999999999999,18.0,65,21,26,34,29
0.09999999999999999,12.0,55,26,34,29,21
0.09999999999999999,10.0,47,34,29,21,21
0.07142857142857142,14.0,50,29,21,21,21
0.2571428571428571,1.0,50,21,21,21,0
0.3428571428571428,19.0,34,0,0,10,18
0.41428571428571426,19.0,34,0,10,18,18
0.41428571428571426,19.0,34,10,18,18,18
0.41428571428571426,19.0,34,18,18,18,18
0.41428571428571426,19.0,34,18,18,18,18
0.41428571428571426,19.0,34,18,18,18,18
0.41428571428571426,19.0,34,18,18,18,18
0.41428571428571426,19.0,34,18,18,18,18
0.41428571428571426,19.0,34,18,18,18,20
0.3,15.0,31,18,18,20,20
0.3,15.0,31,18,20,20,20
0.3,15.0,31,20,20,20,20
0.3,15.0,31,20,20,20,20
0.3,15.0,31,20,20,20,21
0.48571428571428565,30.0,20,20,20,21,29
0.47142857142857136,28.0,25,20,21,29,29
0.41428571428571426,27.0,34,21,29,29,27
0.3142857142857143,27.0,32,29,29,27,21
0.18571428571428572,25.0,27,29,27,21,13
0.19999999999999998,25.0,27,27,21,13,4
0.2857142857142857,33.0,30,13,4,7,12
0.38571428571428573,31.0,33,4,7,12,13
0.41428571428571426,39.0,40,7,12,13,11
0.24285714285714283,39.0,60,12,13,11,18
0.07142857142857142,33.0,75,13,11,18,28
0.15714285714285714,25.0,73,11,18,28,33
0.11428571428571428,26.0,71,18,28,33,37
0.11428571428571428,23.0,59,28,33,37,30
0.11428571428571428,21.0,61,33,37,30,19
0.05714285714285714,9.2,55,37,30,19,7
0.07142857142857142,5.8,48,30,19,7,7
0.12857142857142856,18.0,41,19,7,7,7
0.12857142857142856,14.0,34,7,7,7,2
0.1714285714285714,17.0,10,1,5,9,8
0.18571428571428572,16.0,15,5,9,8,2
0.19999999999999998,28.0,25,1,4,7,10
0.3142857142857143,40.0,38,4,7,10,16
0.2714285714285714,50.0,53,7,10,16,15
0.1714285714285714,49.0,57,10,16,15,16
0.12857142857142856,53.0,50,16,15,16,22
0.15714285714285714,45.0,52,15,16,22,25
0.19999999999999998,37.0,60,16,22,25,27
0.14285714285714285,28.0,61,22,25,27,18
0.21428571428571427,29.0,55,25,27,18,19
0.3285714285714285,26.0,37,27,18,19,12
0.3142857142857143,23.0,25,18,19,12,10
0.2857142857142857,23.0,26,19,12,10,6
0.2857142857142857,22.0,29,12,10,6,8
0.2714285714285714,25.0,23,10,6,8,6
0.3,28.0,28,6,8,6,19
0.3,28.0,35,8,6,19,21
0.24285714285714283,21.0,32,6,19,21,20
0.3571428571428571,19.0,20,19,21,20,4
0.15714285714285714,40.0,27,0,3,14,19
0.15714285714285714,46.0,48,3,14,19,29
0.3,59.0,45,14,19,29,29
0.38571428571428573,64.0,65,19,29,29,34
0.3285714285714285,66.0,67,29,29,34,35
0.41428571428571426,66.0,64,29,34,35,36
0.3,51.0,57,34,35,36,40
0.22857142857142856,29.0,55,36,40,31,35
0.24285714285714283,24.0,59,40,31,35,37
0.15714285714285714,22.0,58,31,35,37,35
0.18571428571428572,26.0,62,35,37,35,34
0.22857142857142856,25.0,60,37,35,34,26
0.2714285714285714,27.0,59,35,34,26,27
0.09999999999999999,25.0,55,34,26,27,15
0.09999999999999999,18.0,35,26,27,15,11
0.18571428571428572,27.0,26,27,15,11,11
0.14285714285714285,27.0,20,15,11,11,14
0.15714285714285714,26.0,20,11,11,14,15
0.1714285714285714,19.0,20,11,14,15,15
0.19999999999999998,20.0,20,14,15,15,17
0.1714285714285714,11.0,34,15,15,17,23
0.38571428571428573,30.0,34,15,17,23,24
0.21428571428571427,35.0,35,17,23,24,22
0.14285714285714285,38.0,49,23,24,22,13
0.1714285714285714,25.0,12,34,22,13,4
0.18571428571428572,31.0,19,4,4,11,22
0.2571428571428571,32.0,22,4,11,22,23
0.14285714285714285,23.0,21,11,22,23,16
0.14285714285714285,18.0,23,22,23,16,9
0.21428571428571427,9.1,12,23,16,9,4
0.15714285714285714,4.6,3,9,4,6,3
0.0857142857142857,29.0,11,6,3,13,22
0.14285714285714285,36.0,34,3,13,22,26
0.22857142857142856,42.0,43,13,22,26,18
0.19999999999999998,51.0,70,22,26,18,22
0.19999999999999998,68.0,80,26,18,22,33
0.22857142857142856,74.0,73,18,22,33,40
0.12857142857142856,30.0,46,40,40,32,30
0.09999999999999999,19.0,50,40,32,30,30
0.09999999999999999,20.0,37,32,30,30,34
0.09999999999999999,14.0,32,30,30,34,37
0.12857142857142856,13.0,36,30,34,37,37
0.05714285714285714,15.0,45,34,37,37,26
0.09999999999999999,11.0,40,37,37,26,18
0.12857142857142856,16.0,53,37,26,18,19
0.09999999999999999,18.0,55,26,18,19,38
0.1714285714285714,17.0,75,18,19,38,52
0.14285714285714285,8.4,32,53,39,17,9
0.09999999999999999,11.0,20,39,17,9,6
0.22857142857142856,25.0,22,17,9,6,12
0.12857142857142856,38.0,32,9,6,12,16
0.21428571428571427,36.0,51,6,12,16,15
0.3,37.0,50,12,16,15,16
0.2857142857142857,38.0,52,16,15,16,20
0.39999999999999997,45.0,58,15,16,20,30
0.11428571428571428,41.0,73,16,20,30,24
0.1714285714285714,39.0,69,20,30,24,32
0.07142857142857142,34.0,63,30,24,32,33
0.11428571428571428,31.0,61,24,32,33,40
0.15714285714285714,27.0,42,33,40,24,15
0.15714285714285714,25.0,21,40,24,15,7
0.11428571428571428,23.0,12,24,15,7,16
0.05714285714285714,25.0,12,15,7,16,19
0.11428571428571428,26.0,15,7,16,19,23
0.18571428571428572,26.0,9,16,19,23,11
0.44285714285714284,27.0,15,19,23,11,6
0.38571428571428573,26.0,31,23,11,6,1
0.22857142857142856,20.0,11,4,4,7,13
0.22857142857142856,18.0,15,4,7,13,17
0.14285714285714285,15.0,22,7,13,17,17
0.11428571428571428,15.0,22,13,17,17,11
0.14285714285714285,15.0,12,17,17,11,20
0.19999999999999998,17.0,8,17,11,20,29
0.11428571428571428,17.0,24,11,20,29,33
0.15714285714285714,18.0,26,20,29,33,19
0.24285714285714283,17.0,23,29,33,19,6
0.2571428571428571,18.0,19,33,19,6,6
0.19999999999999998,16.0,16,19,6,6,14
0.18571428571428572,13.0,14,6,6,14,12
0.18571428571428572,14.0,3,6,14,12,12
0.2857142857142857,17.0,2,14,12,12,2
0.12857142857142856,19.0,63,0,1,12,26
0.19999999999999998,20.0,86,1,12,26,39
0.48571428571428565,35.0,84,51,43,34,33
0.5,36.0,104,43,34,33,36
0.5,35.0,86,34,33,36,28
0.41428571428571426,34.0,70,33,36,28,24
0.3571428571428571,34.0,43,36,28,24,16
0.3142857142857143,34.0,41,28,24,16,27
0.3285714285714285,35.0,37,24,16,27,21
0.42857142857142855,34.0,40,16,27,21,22
0.45714285714285713,33.0,58,27,21,22,27
0.5857142857142856,32.0,63,21,22,27,29
0.557142857142857,31.0,57,22,27,29,37
0.45714285714285713,30.0,48,27,29,37,23
0.37142857142857144,28.0,64,29,37,23,17
0.3571428571428571,30.0,71,37,23,17,14
0.3142857142857143,33.0,70,23,17,14,19
0.19999999999999998,34.0,56,17,14,19,25
0.0857142857142857,36.0,66,14,19,25,23
0.02857142857142857,38.0,54,19,25,23,23
0.12857142857142856,37.0,73,25,23,23,19
0.21428571428571427,37.0,70,23,23,19,21
0.2857142857142857,34.0,98,23,19,21,29
0.3,32.0,92,19,21,29,38
0.2571428571428571,35.0,80,21,29,38,37
0.07142857142857142,31.0,59,29,38,37,33
0.14285714285714285,28.0,65,38,37,33,21
0.21428571428571427,29.0,75,37,33,21,24
0.07142857142857142,25.0,71,33,21,24,21
0.07142857142857142,23.0,58,21,24,21,26
0.07142857142857142,23.0,52,24,21,26,19
0.0857142857142857,22.0,37,21,26,19,17
0.04285714285714285,19.0,46,26,19,17,19
0.04285714285714285,12.0,59,19,17,19,32
0.05714285714285714,16.0,60,17,19,32,26
0.0857142857142857,15.0,53,19,32,26,21
0.0857142857142857,19.0,26,32,26,21,6
0.07142857142857142,15.0,28,26,21,6,17
0.09999999999999999,26.0,40,21,6,17,14
0.12857142857142856,38.0,68,6,17,14,21
0.04285714285714285,49.0,88,17,14,21,14
0.21428571428571427,54.0,81,14,21,14,32
0.3,60.0,68,21,14,32,31
0.24285714285714283,60.0,58,14,32,31,47
0.0857142857142857,16.0,55,52,42,31,27
0.12857142857142856,34.0,50,42,31,27,35
0.1714285714285714,39.0,53,31,27,35,42
0.37142857142857144,39.0,75,42,41,29,21
0.1714285714285714,43.0,55,41,29,21,17
0.2714285714285714,43.0,36,29,21,17,24
0.18571428571428572,37.0,32,21,17,24,23
0.0857142857142857,26.0,51,17,24,23,18
0.11428571428571428,20.0,60,24,23,18,23
0.14285714285714285,24.0,38,23,18,23,21
0.05714285714285714,16.0,35,18,23,21,27
0.14285714285714285,17.0,38,23,21,27,14
0.14285714285714285,6.7,48,21,27,14,10
0.12857142857142856,10.0,47,27,14,10,5
0.12857142857142856,22.0,37,10,5,9,17
0.21428571428571427,17.0,35,5,9,17,26
0.07142857142857142,16.0,30,9,17,26,33
0.15714285714285714,15.0,28,17,26,33,32
0.14285714285714285,20.0,25,26,33,32,24
0.18571428571428572,24.0,32,33,32,24,16
0.21428571428571427,27.0,30,32,24,16,16
0.22857142857142856,26.0,32,24,16,16,21
0.24285714285714283,29.0,33,16,16,21,29
0.3285714285714285,31.0,25,16,21,29,26
0.22857142857142856,37.0,31,21,29,26,21
0.11428571428571428,44.0,30,29,26,21,10
0.22857142857142856,46.0,45,26,21,10,8
0.05714285714285714,46.0,34,21,10,8,16
0.02857142857142857,40.0,34,10,8,16,28
0.19999999999999998,34.0,34,8,16,28,37
0.38571428571428573,30.0,34,16,28,37,39
0.3285714285714285,26.0,34,37,39,36,36
0.3285714285714285,30.0,34,39,36,36,31
0.11428571428571428,35.0,34,36,36,31,26
0.11428571428571428,40.0,34,36,31,26,19
0.09999999999999999,40.0,34,31,26,19,21
0.14285714285714285,41.0,34,26,19,21,26
0.15714285714285714,39.0,34,19,21,26,26
0.14285714285714285,36.0,34,21,26,26,31
0.12857142857142856,33.0,34,26,26,31,29
0.3571428571428571,34.0,34,26,31,29,21
0.47142857142857136,33.0,34,31,29,21,13
0.5285714285714286,32.0,34,29,21,13,13
0.6428571428571428,32.0,34,21,13,13,21
0.5714285714285714,29.0,54,13,13,21,23
0.5,29.0,54,13,21,23,23
0.45714285714285713,30.0,54,21,23,23,20
0.18571428571428572,26.0,54,23,23,20,20
0.3,29.0,54,23,20,20,20
0.3571428571428571,31.0,62,20,20,20,12
0.18571428571428572,31.0,73,20,20,12,6
0.39999999999999997,32.0,60,20,12,6,4
0.47142857142857136,30.0,44,6,4,11,11
0.22857142857142856,30.0,43,4,11,11,5
0.15714285714285714,31.0,33,5,0,6,6
0.15714285714285714,28.0,20,0,6,6,5
0.19999999999999998,26.0,31,3,3,11,13
0.15714285714285714,19.0,39,3,11,13,14
0.0857142857142857,6.8,36,11,13,14,8
0.0857142857142857,12.0,18,13,14,8,3
0.12857142857142856,40.0,27,8,3,12,23
0.18571428571428572,45.0,52,3,12,23,29
0.11428571428571428,51.0,70,12,23,29,31
0.19999999999999998,48.0,73,23,29,31,31
0.14285714285714285,42.0,75,29,31,31,36
0.15714285714285714,34.0,54,31,31,36,31
0.09999999999999999,21.0,55,31,36,31,31
0.0857142857142857,12.0,48,36,31,31,34
0.12857142857142856,16.0,49,31,31,34,39
0.11428571428571428,18.0,42,34,39,36,24
0.19999999999999998,22.0,47,39,36,24,23
0.19999999999999998,29.0,45,36,24,23,14
0.21428571428571427,30.0,45,24,23,14,16
0.19999999999999998,33.0,50,23,14,16,13
0.18571428571428572,30.0,64,14,16,13,14
0.2714285714285714,34.0,51,16,13,14,21
0.18571428571428572,37.0,44,13,14,21,19
0.14285714285714285,36.0,34,14,21,19,23
0.14285714285714285,24.0,40,21,19,23,18
0.0857142857142857,13.0,49,19,23,18,17
0.07142857142857142,6.5,44,23,18,17,24
0.14285714285714285,17.0,68,18,17,24,28
0.19999999999999998,24.0,59,17,24,28,33
0.15714285714285714,33.0,68,24,28,33,26
0.11428571428571428,36.0,46,28,33,26,23
0.2571428571428571,38.0,44,33,26,23,21
0.37142857142857144,37.0,41,26,23,21,21
0.19999999999999998,35.0,27,23,21,21,19
0.24285714285714283,35.0,22,21,21,19,19
0.11428571428571428,10.0,5,21,19,19,25
0.2857142857142857,17.0,28,19,19,25,19
0.15714285714285714,25.0,42,19,25,19,11
0.14285714285714285,19.0,48,25,19,11,0
0.2571428571428571,32.0,24,11,0,7,7
0.22857142857142856,32.0,29,0,7,7,6
0.09999999999999999,23.0,17,7,7,6,1
0.24285714285714283,27.0,31,2,2,8,8
0.42857142857142855,31.0,19,2,8,8,10
0.41428571428571426,33.0,25,8,8,10,4
0.24285714285714283,39.0,13,1,1,7,24
0.09999999999999999,37.0,28,1,7,24,37
0.05714285714285714,26.0,39,7,24,37,49
0.19999999999999998,18.0,54,37,49,37,28
0.18571428571428572,14.0,66,49,37,28,17
0.22857142857142856,13.0,50,37,28,17,24
0.2571428571428571,13.0,32,28,17,24,29
